time,서울시(대곡교),성남시(성남북초교),광주시(남한산초교),성남시(대장동),성남시(구미초교),성남시(한국학중앙연구원),서울시(대곡교)_WL,성남시(궁내교)_WL,대곡교_Ti,궁내교_Ti
2022-08-10 11:50,0,0,0,0,0,0,2.98,1.78,0,0
2022-08-10 12:00,0,0,0,0,0,0,2.97,1.78,0,0
2022-08-10 12:10,0,0,0,0,0,0,2.97,1.77,0,0
2022-08-10 12:20,0,0,0,0,0,0,2.96,1.76,0,0
2022-08-10 12:30,0,0,0,0,0,0,2.95,1.75,0,0
2022-08-10 12:40,0,0,0,0,0,0,2.94,1.75,0,0
2022-08-10 12:50,0,0,0,0,0,0,2.94,1.74,0,0
2022-08-10 13:00,0,0,0,0,0,0,2.92,1.74,0,0
2022-08-10 13:10,0,0,0,0,0,0,2.91,1.73,0,0
2022-08-10 13:20,0,0,0,0,0,0,2.91,1.73,0,0
2022-08-10 13:30,0,0,0,0,0,0,2.9,1.72,0,0
2022-08-10 13:40,0,0,0,0,0,0,2.9,1.71,0,0
2022-08-10 13:50,0,0,0,0,0,0,2.89,1.71,0,0
2022-08-10 14:00,0,0,0,0,0,0,2.87,1.7,0,0
2022-08-10 14:10,0,0,0,0,0,0,2.87,1.7,0,0
2022-08-10 14:20,0,0,0,0,0,0,2.86,1.69,0,0
2022-08-10 14:30,0,0,0,0,0,0,2.87,1.69,0,0
2022-08-10 14:40,0,0,0,0,0,0,2.85,1.68,0,0
2022-08-10 14:50,0,0,0,0,0,0,2.84,1.68,0,0
2022-08-10 15:00,0,0,0,0,0,0,2.83,1.67,0,0
2022-08-10 15:10,0,0,0,0,0,0,2.83,1.67,0,0
2022-08-10 15:20,0,0,0,0,0,0,2.83,1.66,0,0
2022-08-10 15:30,0,0,0,0,0,0,2.82,1.66,0,0
2022-08-10 15:40,0,0,0,0,1,0,2.82,1.65,0.125,0.451
2022-08-10 15:50,0,0,0,0,0,0,2.81,1.65,0,0
2022-08-10 16:00,0,0,0,0,0,0,2.8,1.64,0,0
2022-08-10 16:10,0,0,0,1,1,0,2.79,1.64,0.199,0.939
2022-08-10 16:20,0,0,0,0,0,0,2.79,1.63,0,0
2022-08-10 16:30,0,0,0,0,0,0,2.78,1.63,0,0
2022-08-10 16:40,0,0,0,0,0,0,2.78,1.63,0,0
2022-08-10 16:50,0,0,0,0,0,0,2.77,1.63,0,0
2022-08-10 17:00,0,0,0,0,0,0,2.77,1.63,0,0
2022-08-10 17:10,0,0,0,0,0,0,2.77,1.63,0,0
2022-08-10 17:20,0,0,0,0,0,0,2.77,1.63,0,0
2022-08-10 17:30,0,0,0,0,0,0,2.76,1.63,0,0
2022-08-10 17:40,0,0,0,0,0,0,2.76,1.63,0,0
2022-08-10 17:50,0,0,0,0,0,0,2.76,1.63,0,0
2022-08-10 18:00,0,0,0,0,0,0,2.76,1.62,0,0
2022-08-10 18:10,0,0,0,0,0,0,2.76,1.61,0,0
2022-08-10 18:20,0,0,0,0,0,0,2.75,1.61,0,0
2022-08-10 18:30,0,0,0,0,0,0,2.76,1.6,0,0
2022-08-10 18:40,0,0,0,0,0,0,2.76,1.59,0,0
2022-08-10 18:50,0,0,0,0,1,0,2.75,1.59,0.125,0.451
2022-08-10 19:00,0,0,0,1,0,1,2.75,1.58,0.325,0.549
2022-08-10 19:10,0,0,0,0,0,0,2.75,1.58,0,0
2022-08-10 19:20,0,0,0,0,0,0,2.75,1.58,0,0
2022-08-10 19:30,0,0,0,0,0,0,2.74,1.57,0,0
2022-08-10 19:40,0,0,0,0,0,0,2.74,1.57,0,0
2022-08-10 19:50,0,0,0,0,0,0,2.74,1.57,0,0
2022-08-10 20:00,0,0,0,0,0,0,2.73,1.57,0,0
2022-08-10 20:10,0,0,0,0,0,0,2.73,1.57,0,0
2022-08-10 20:20,0,0,0,0,0,0,2.73,1.57,0,0
2022-08-10 20:30,0,0,0,0,0,0,2.73,1.57,0,0
2022-08-10 20:40,0,0,0,0,0,0,2.73,1.56,0,0
2022-08-10 20:50,0,0,0,0,0,0,2.73,1.56,0,0
2022-08-10 21:00,0,0,0,0,1,0,2.72,1.56,0.125,0.451
2022-08-10 21:10,0,0,0,0,0,1,2.72,1.55,0.251,0.061
2022-08-10 21:20,0,1,0,1,0,0,2.71,1.55,0.447,0.488
2022-08-10 21:30,0,0,0,0,0,0,2.7,1.55,0,0
2022-08-10 21:40,0,0,0,0,0,1,2.7,1.55,0.251,0.061
2022-08-10 21:50,0,0,0,0,0,0,2.7,1.55,0,0
2022-08-10 22:00,1,1,1,1,1,0,2.7,1.55,0.749,0.939
2022-08-10 22:10,0,1,0,0,0,0,2.7,1.55,0.373,0
2022-08-10 22:20,0,0,1,0,0,0,2.7,1.54,0.016,0
2022-08-10 22:30,1,0,0,0,1,1,2.7,1.54,0.537,0.512
2022-08-10 22:40,1,1,1,1,0,0,2.71,1.54,0.624,0.488
2022-08-10 22:50,0,0,0,0,0,0,2.73,1.54,0,0
2022-08-10 23:00,0,1,1,1,1,1,2.73,1.54,0.839,1
2022-08-10 23:10,1,0,0,1,1,2,2.74,1.54,0.862,1.061
2022-08-10 23:20,1,1,1,1,1,0,2.74,1.56,0.749,0.939
2022-08-10 23:30,0,0,2,0,0,0,2.74,1.57,0.032,0
2022-08-10 23:40,0,1,0,0,0,0,2.74,1.58,0.373,0
2022-08-10 23:50,0,0,0,0,0,0,2.75,1.58,0,0
2022-08-11 0:00,0,0,0,0,0,0,2.75,1.59,0,0
2022-08-11 0:10,0,0,0,0,0,0,2.76,1.6,0,0
2022-08-11 0:20,0,0,0,0,0,0,2.76,1.61,0,0
2022-08-11 0:30,0,0,0,0,0,0,2.77,1.61,0,0
2022-08-11 0:40,0,0,0,0,0,1,2.78,1.61,0.251,0.061
2022-08-11 0:50,1,1,1,0,0,0,2.78,1.59,0.55,0
2022-08-11 1:00,0,0,0,1,1,0,2.78,1.58,0.199,0.939
2022-08-11 1:10,0,0,0,1,1,0,2.78,1.57,0.199,0.939
2022-08-11 1:20,0,0,0,1,1,0,2.77,1.56,0.199,0.939
2022-08-11 1:30,0,0,0,1,1,1,2.77,1.56,0.45,1
2022-08-11 1:40,0,0,0,1,0,0,2.76,1.56,0.074,0.488
2022-08-11 1:50,2,1,1,0,0,1,2.76,1.57,0.962,0.061
2022-08-11 2:00,2,1,1,0,0,1,2.75,1.59,0.962,0.061
2022-08-11 2:10,3,2,4,1,1,1,2.75,1.61,1.743,1
2022-08-11 2:20,3,3,4,5,1,8,2.76,1.63,4.169,3.379
2022-08-11 2:30,5,8,4,2,6,3,2.79,1.67,5.504,3.865
2022-08-11 2:40,2,2,2,1,1,0,2.87,1.69,1.299,0.939
2022-08-11 2:50,0,0,1,0,0,0,2.97,1.71,0.016,0
2022-08-11 3:00,0,0,0,2,0,0,3.01,1.74,0.148,0.976
2022-08-11 3:10,0,0,0,7,9,3,3.24,1.78,2.396,7.658
2022-08-11 3:20,0,1,0,1,7,0,3.32,1.87,1.322,3.645
2022-08-11 3:30,0,1,0,0,4,0,3.36,1.95,0.873,1.804
2022-08-11 3:40,0,0,0,0,1,1,3.34,2.07,0.376,0.512
2022-08-11 3:50,0,0,0,0,0,0,3.32,2.2,0,0
2022-08-11 4:00,0,0,0,1,1,0,3.35,2.34,0.199,0.939
2022-08-11 4:10,1,1,1,3,1,3,3.37,2.45,1.65,2.098
2022-08-11 4:20,3,3,3,7,4,12,3.38,2.5,5.68,5.952
2022-08-11 4:30,10,15,6,4,2,5,3.5,2.53,9.102,3.159
2022-08-11 4:40,2,3,8,6,2,2,3.64,2.54,2.765,3.952
2022-08-11 4:50,3,3,4,3,5,3,3.84,2.54,3.266,3.902
2022-08-11 5:00,3,3,3,3,4,3,4.05,2.54,3.125,3.451
2022-08-11 5:10,2,3,3,2,3,1,4.31,2.56,2.263,2.39
2022-08-11 5:20,3,3,3,4,4,2,4.46,2.62,2.948,3.878
2022-08-11 5:30,1,1,2,2,4,2,4.56,2.7,1.716,2.902
2022-08-11 5:40,0,1,0,1,0,1,4.62,2.81,0.698,0.549
2022-08-11 5:50,0,0,0,1,1,1,4.62,2.88,0.45,1
2022-08-11 6:00,0,0,0,0,1,0,4.6,2.9,0.125,0.451
2022-08-11 6:10,0,0,1,1,0,0,4.65,2.89,0.09,0.488
2022-08-11 6:20,0,0,0,0,0,0,4.63,2.84,0,0
2022-08-11 6:30,1,0,0,0,1,1,4.51,2.75,0.537,0.512
2022-08-11 6:40,0,0,0,1,0,0,4.58,2.67,0.074,0.488
2022-08-11 6:50,0,0,0,1,2,0,4.62,2.57,0.324,1.39
2022-08-11 7:00,0,0,0,0,0,1,4.48,2.48,0.251,0.061
2022-08-11 7:10,0,0,0,0,0,0,4.48,2.41,0,0
2022-08-11 7:20,0,2,0,0,0,0,4.41,2.35,0.746,0
2022-08-11 7:30,0,0,0,0,0,0,4.34,2.31,0,0
2022-08-11 07:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.27,4.28,0.0,0.0
2022-08-11 07:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.23,4.16,0.0,0.0
2022-08-11 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.19,4.0,0.0,0.0
2022-08-11 08:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.16,3.87,0.0,0.0
2022-08-11 08:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.12,3.77,0.0,0.0
2022-08-11 08:30:00,1.0,0.0,1.0,0.0,0.0,0.0,2.1,3.63,0.177,0.0
2022-08-11 08:40:00,0.0,0.0,0.0,0.0,0.0,0.0,2.08,3.57,0.0,0.0
2022-08-11 08:50:00,0.0,0.0,0.0,0.0,0.0,0.0,2.06,3.54,0.0,0.0
2022-08-11 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.04,3.45,0.0,0.0
2022-08-11 09:10:00,0.0,0.0,0.0,0.0,0.0,0.0,2.02,3.39,0.0,0.0
2022-08-11 09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,2.01,3.3,0.0,0.0
2022-08-11 09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.99,3.29,0.0,0.0
2022-08-11 09:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.98,3.27,0.0,0.0
2022-08-11 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.97,3.21,0.0,0.0
2022-08-11 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.96,3.19,0.0,0.0
2022-08-11 10:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.95,3.16,0.0,0.0
2022-08-11 10:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.94,3.14,0.0,0.0
2022-08-11 10:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.93,3.11,0.0,0.0
2022-08-11 10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.92,3.1,0.0,0.0
2022-08-11 10:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.91,3.09,0.0,0.0
2022-08-11 11:00:00,0.0,0.0,1.0,0.0,0.0,0.0,1.9,3.07,0.016,0.0
2022-08-11 11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.88,3.06,0.0,0.0
2022-08-11 11:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.87,3.04,0.0,0.0
2022-08-11 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,1.86,3.03,0.0,0.0
2022-08-11 11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.85,3.02,0.0,0.0
2022-08-11 11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.84,3.01,0.0,0.0
2022-08-11 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.84,3.0,0.0,0.0
2022-08-11 12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.83,2.99,0.0,0.0
2022-08-11 12:20:00,0.0,0.0,0.0,1.0,0.0,0.0,1.82,2.98,0.074,0.488
2022-08-11 12:30:00,1.0,0.0,0.0,0.0,1.0,0.0,1.81,2.98,0.286,0.451
2022-08-11 12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.96,0.0,0.0
2022-08-11 12:50:00,0.0,0.0,0.0,0.0,0.0,1.0,1.79,2.94,0.251,0.061
2022-08-11 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.79,2.95,0.0,0.0
2022-08-11 13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.78,2.95,0.0,0.0
2022-08-11 13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,1.78,2.92,0.0,0.0
2022-08-11 13:30:00,0.0,0.0,0.0,0.0,1.0,0.0,1.77,2.91,0.125,0.451
2022-08-11 13:40:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,2.9,0.0,0.0
2022-08-11 13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,2.89,0.0,0.0
2022-08-11 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,2.9,0.0,0.0
2022-08-11 14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,1.77,2.89,0.0,0.0
